elapsed_s,mass,unit,stable
94.281,0.9405,g,True
94.484,0.9405,g,True
94.484,0.9405,g,True
94.703,0.9405,g,True
94.906,0.9405,g,True
95.109,0.9405,g,True
95.109,0.9405,g,True
95.312,0.9405,g,True
95.515,0.9405,g,True
95.734,0.9405,g,True
95.922,0.9405,g,True
95.937,0.9404,g,True
96.125,0.9404,g,True
96.344,0.9404,g,True
96.547,0.9404,g,True
96.547,0.9404,g,True
96.75,0.9404,g,True
96.969,0.9404,g,True
97.172,0.9404,g,True
97.39,0.9404,g,True
97.39,0.9404,g,True
97.594,0.9404,g,True
97.797,0.9404,g,True
98.0,0.9404,g,True
98.0,0.9404,g,True
98.187,0.9404,g,True
98.406,0.9404,g,True
98.609,0.9404,g,True
98.812,0.9404,g,True
98.812,0.9404,g,True
99.015,0.9404,g,True
99.234,0.9404,g,True
99.453,0.9404,g,True
99.453,0.9404,g,True
99.656,0.9404,g,True
99.875,0.9404,g,True
100.094,0.9404,g,True
100.094,0.9404,g,True
100.297,0.9404,g,True
100.5,0.9404,g,True
100.703,0.9404,g,True
100.703,0.9404,g,True
100.906,0.9404,g,True
101.109,0.9404,g,True
101.312,0.9404,g,True
101.515,0.9405,g,True
101.515,0.9405,g,True
101.734,0.9405,g,True
101.937,0.9405,g,True
102.156,0.9406,g,True
102.156,0.9406,g,True
102.375,0.9406,g,True
102.578,0.9407,g,True
102.781,0.9407,g,True
102.984,0.9407,g,True
102.984,0.9407,g,True
103.203,0.9407,g,True
103.406,0.9407,g,True
103.625,0.9407,g,True
103.625,0.9407,g,True
103.812,0.9407,g,True
104.031,0.9407,g,True
104.234,0.9407,g,True
104.234,0.9407,g,True
104.453,0.9407,g,True
104.656,0.9407,g,True
104.859,0.9407,g,True
104.859,0.9407,g,True
105.078,0.9407,g,True
105.297,0.9407,g,True
105.5,0.9407,g,True
105.703,0.9407,g,True
105.703,0.9407,g,True
105.906,0.9407,g,True
106.125,0.9407,g,True
106.328,0.9407,g,True
106.328,0.9407,g,True
106.531,0.9407,g,True
106.734,0.9407,g,True
106.937,0.9407,g,True
106.937,0.9407,g,True
107.156,0.9406,g,True
107.359,0.9406,g,True
107.562,0.9406,g,True
107.765,0.9406,g,True
107.765,0.9406,g,True
107.969,0.9406,g,True
108.172,0.9406,g,True
108.39,0.9406,g,True
108.39,0.9406,g,True
108.594,0.9406,g,True
108.812,0.9406,g,True
109.015,0.9406,g,True
109.219,0.9407,g,True
109.219,0.9407,g,True
109.437,0.9407,g,True
109.64,0.9407,g,True
109.844,0.9407,g,True
109.844,0.9407,g,True
110.062,0.9407,g,True
110.281,0.9408,g,True
110.484,0.9408,g,True
110.484,0.9408,g,True
110.687,0.9408,g,True
110.875,0.9408,g,True
111.078,0.9408,g,True
111.297,0.9408,g,True
111.297,0.9408,g,True
111.515,0.9408,g,True
111.703,0.9408,g,True
111.906,0.9408,g,True
111.906,0.9407,g,True
112.125,0.9407,g,True
112.328,0.9407,g,True
112.531,0.9407,g,True
112.75,0.9407,g,True
112.75,0.9407,g,True
112.953,0.9407,g,True
113.156,0.9407,g,True
113.39,0.9407,g,True
113.39,0.9407,g,True
113.609,0.9407,g,True
113.812,0.9407,g,True
114.015,0.9407,g,True
114.015,0.9407,g,True
114.234,0.9407,g,True
114.437,0.9407,g,True
114.656,0.9407,g,True
114.656,0.9407,g,True
114.875,0.9407,g,True
115.078,0.9407,g,True
115.281,0.9407,g,True
115.281,0.9407,g,True
115.484,0.9407,g,True
115.687,0.9408,g,True
115.906,0.9408,g,True
115.906,0.9408,g,True
116.109,0.9408,g,True
116.312,0.9408,g,True
116.531,0.9408,g,True
116.734,0.9408,g,True
116.734,0.9408,g,True
116.937,0.9408,g,True
117.156,0.9407,g,True
117.359,0.9407,g,True
117.359,0.9407,g,True
117.578,0.9407,g,True
117.781,0.9407,g,True
118.0,0.9407,g,True
118.0,0.9407,g,True
118.203,0.9407,g,True
118.406,0.9407,g,True
118.625,0.9407,g,True
118.625,0.9407,g,True
118.828,0.9406,g,True
119.015,0.9406,g,True
119.219,0.9406,g,True
119.422,0.9406,g,True
119.422,0.9406,g,True
119.625,0.9406,g,True
119.828,0.9406,g,True
120.047,0.9406,g,True
120.25,0.9406,g,True
120.25,0.9406,g,True
120.469,0.9406,g,True
120.672,0.9406,g,True
120.875,0.9406,g,True
120.875,0.9406,g,True
121.094,0.9406,g,True
121.297,0.9406,g,True
121.5,0.9406,g,True
121.5,0.9406,g,True
121.719,0.9406,g,True
121.922,0.9406,g,True
122.14,0.9406,g,True
122.328,0.9406,g,True
122.328,0.9406,g,True
122.531,0.9406,g,True
122.734,0.9406,g,True
122.937,0.9406,g,True
123.156,0.9406,g,True
123.156,0.9406,g,True
123.344,0.9406,g,True
123.547,0.9406,g,True
123.75,0.9406,g,True
123.75,0.9406,g,True
123.953,0.9406,g,True
124.156,0.9406,g,True
124.359,0.9406,g,True
124.562,0.9406,g,True
124.562,0.9406,g,True
124.781,0.9406,g,True
124.984,0.9406,g,True
125.187,0.9406,g,True
125.187,0.9406,g,True
125.39,0.9406,g,True
125.594,0.9406,g,True
125.797,0.9406,g,True
126.0,0.9406,g,True
126.0,0.9406,g,True
126.219,0.9406,g,True
126.422,0.9406,g,True
126.64,0.9406,g,True
126.64,0.9406,g,True
126.844,0.9407,g,True
127.047,0.9407,g,True
127.25,0.9407,g,True
127.453,0.9407,g,True
127.453,0.9407,g,True
127.656,0.9407,g,True
127.859,0.9407,g,True
128.078,0.9407,g,True
128.078,0.9407,g,True
128.297,0.9407,g,True
128.515,0.9407,g,True
128.719,0.9407,g,True
128.719,0.9407,g,True
128.937,0.9407,g,True
129.14,0.9407,g,True
129.344,0.9407,g,True
129.344,0.9407,g,True
129.547,0.9407,g,True
129.765,0.9407,g,True
129.953,0.9407,g,True
130.156,0.9407,g,True
130.156,0.9407,g,True
130.359,0.9407,g,True
130.562,0.9407,g,True
130.765,0.9407,g,True
130.969,0.9407,g,True
130.969,0.9407,g,True
131.172,0.9407,g,True
131.39,0.9407,g,True
131.594,0.9407,g,True
131.594,0.9407,g,True
131.797,0.9407,g,True
132.015,0.9407,g,True
132.219,0.9407,g,True
132.219,0.9407,g,True
132.422,0.9407,g,True
132.625,0.9407,g,True
132.828,0.9407,g,True
133.031,0.9407,g,True
133.031,0.9407,g,True
133.265,0.9407,g,True
133.453,0.9408,g,True
133.656,0.9408,g,True
133.656,0.9408,g,True
133.859,0.9408,g,True
134.062,0.9408,g,True
134.265,0.9408,g,True
134.469,0.9408,g,True
134.469,0.9408,g,True
134.687,0.9408,g,True
134.89,0.9408,g,True
135.094,0.9408,g,True
135.297,0.9408,g,True
135.297,0.9408,g,True
135.5,0.9408,g,True
135.703,0.9408,g,True
135.922,0.9408,g,True
135.922,0.9408,g,True
136.125,0.9408,g,True
136.328,0.9408,g,True
136.531,0.9408,g,True
136.531,0.9408,g,True
136.734,0.9408,g,True
136.937,0.9409,g,True
137.14,0.9409,g,True
137.359,0.9409,g,True
137.359,0.9409,g,True
137.562,0.9409,g,True
137.765,0.9409,g,True
137.969,0.9409,g,True
138.172,0.941,g,True
138.172,0.941,g,True
138.39,0.941,g,True
138.609,0.941,g,True
138.812,0.941,g,True
138.812,0.941,g,True
139.0,0.941,g,True
139.219,0.941,g,True
139.422,0.941,g,True
139.422,0.941,g,True
139.625,0.9409,g,True
139.828,0.9409,g,True
140.047,0.9409,g,True
140.25,0.9409,g,True
140.25,0.9408,g,True
140.453,0.9408,g,True
140.672,0.9408,g,True
140.875,0.9408,g,True
140.875,0.9408,g,True
141.094,0.9407,g,True
141.297,0.9407,g,True
141.5,0.9407,g,True
141.5,0.9407,g,True
141.719,0.9407,g,True
141.937,0.9407,g,True
142.14,0.9407,g,True
142.14,0.9407,g,True
142.359,0.9407,g,True
142.547,0.9407,g,True
142.765,0.9407,g,True
142.969,0.9407,g,True
142.969,0.9407,g,True
143.172,0.9407,g,True
143.39,0.9408,g,True
143.594,0.9408,g,True
143.594,0.9408,g,True
143.812,0.9408,g,True
144.015,0.9408,g,True
144.219,0.9408,g,True
144.219,0.9408,g,True
144.422,0.9408,g,True
144.64,0.9408,g,True
144.844,0.9409,g,True
145.047,0.9409,g,True
145.047,0.9409,g,True
145.281,0.9409,g,True
145.484,0.9409,g,True
145.687,0.9409,g,True
145.687,0.9409,g,True
145.906,0.941,g,True
146.109,0.941,g,True
146.312,0.941,g,True
146.312,0.941,g,True
146.515,0.941,g,True
146.719,0.941,g,True
146.937,0.941,g,True
146.937,0.941,g,True
147.14,0.941,g,True
147.359,0.941,g,True
147.562,0.941,g,True
147.765,0.941,g,True
147.765,0.941,g,True
147.969,0.941,g,True
148.187,0.941,g,True
148.39,0.941,g,True
148.39,0.941,g,True
148.594,0.941,g,True
148.797,0.941,g,True
149.0,0.941,g,True
149.203,0.941,g,True
149.203,0.941,g,True
149.406,0.941,g,True
149.609,0.941,g,True
149.812,0.941,g,True
149.812,0.941,g,True
150.015,0.941,g,True
150.219,0.9409,g,True
150.422,0.9409,g,True
150.625,0.9409,g,True
150.625,0.9409,g,True
150.828,0.9409,g,True
151.047,0.9409,g,True
151.25,0.9409,g,True
151.25,0.9409,g,True
151.453,0.9409,g,True
151.656,0.9409,g,True
151.859,0.9409,g,True
152.078,0.9409,g,True
152.078,0.9409,g,True
152.281,0.9409,g,True
152.5,0.9409,g,True
152.703,0.9409,g,True
152.906,0.9409,g,True
152.906,0.9409,g,True
153.109,0.9409,g,True
153.312,0.9409,g,True
153.531,0.9409,g,True
153.531,0.9409,g,True
153.734,0.9409,g,True
153.937,0.9409,g,True
154.14,0.9409,g,True
154.14,0.9409,g,True
154.344,0.9409,g,True
154.562,0.9409,g,True
154.765,0.9409,g,True
154.969,0.9409,g,True
154.969,0.9409,g,True
155.187,0.9409,g,True
155.39,0.9409,g,True
155.594,0.9408,g,True
155.594,0.9408,g,True
155.797,0.9408,g,True
156.015,0.9408,g,True
156.219,0.9408,g,True
156.219,0.9408,g,True
156.422,0.9408,g,True
156.625,0.9408,g,True
156.844,0.9408,g,True
157.047,0.9408,g,True
157.047,0.9408,g,True
157.265,0.9408,g,True
157.469,0.9408,g,True
157.672,0.9408,g,True
157.672,0.9408,g,True
157.875,0.9408,g,True
158.094,0.9408,g,True
158.297,0.9408,g,True
158.297,0.9408,g,True
158.5,0.9408,g,True
158.703,0.9409,g,True
158.922,0.9409,g,True
158.922,0.9409,g,True
159.125,0.9409,g,True
159.328,0.9409,g,True
159.531,0.9409,g,True
159.734,0.9409,g,True
159.734,0.941,g,True
159.937,0.941,g,True
160.14,0.941,g,True
160.344,0.941,g,True
160.547,0.941,g,True
160.547,0.941,g,True
160.75,0.941,g,True
160.953,0.941,g,True
161.156,0.941,g,True
161.359,0.941,g,True
161.359,0.941,g,True
161.578,0.941,g,True
161.797,0.941,g,True
162.0,0.941,g,True
162.0,0.941,g,True
162.203,0.941,g,True
162.422,0.941,g,True
162.64,0.941,g,True
162.64,0.941,g,True
162.828,0.941,g,True
163.031,0.941,g,True
163.234,0.941,g,True
163.453,0.941,g,True
163.453,0.941,g,True
163.656,0.941,g,True
163.859,0.941,g,True
164.078,0.941,g,True
164.078,0.941,g,True
164.281,0.941,g,True
164.484,0.941,g,True
164.703,0.941,g,True
164.703,0.941,g,True
164.906,0.941,g,True
165.109,0.941,g,True
165.328,0.941,g,True
165.328,0.941,g,True
165.531,0.941,g,True
165.75,0.941,g,True
165.953,0.941,g,True
166.156,0.941,g,True
166.156,0.941,g,True
166.375,0.941,g,True
166.578,0.941,g,True
166.781,0.941,g,True
166.781,0.941,g,True
166.984,0.941,g,True
167.203,0.941,g,True
167.406,0.941,g,True
167.406,0.941,g,True
167.625,0.941,g,True
167.844,0.941,g,True
168.047,0.941,g,True
168.047,0.941,g,True
168.25,0.941,g,True
168.469,0.941,g,True
168.672,0.941,g,True
168.875,0.941,g,True
168.875,0.941,g,True
169.078,0.941,g,True
169.281,0.941,g,True
169.5,0.941,g,True
169.5,0.941,g,True
169.703,0.941,g,True
169.922,0.941,g,True
170.125,0.941,g,True
170.328,0.941,g,True
170.328,0.941,g,True
170.531,0.941,g,True
170.734,0.941,g,True
170.953,0.941,g,True
170.953,0.941,g,True
171.156,0.941,g,True
171.359,0.941,g,True
171.562,0.941,g,True
171.765,0.941,g,True
171.765,0.941,g,True
171.969,0.941,g,True
172.172,0.941,g,True
172.39,0.941,g,True
172.39,0.941,g,True
172.609,0.941,g,True
172.812,0.941,g,True
173.015,0.941,g,True
173.015,0.941,g,True
173.219,0.941,g,True
173.422,0.941,g,True
173.625,0.941,g,True
173.828,0.941,g,True
173.828,0.9409,g,True
