time_s,position_mm,raw_value
1.572,0.038,10640
1.587,0.032,10641
1.602,0.057,10637
1.617,0.038,10640
1.632,0.063,10636
1.647,0.051,10638
1.662,0.057,10637
1.677,0.044,10639
1.692,0.089,10632
1.706,0.057,10637
1.721,0.051,10638
1.736,0.076,10634
0.004,0.019,10643
0.019,0.044,10639
0.034,0.063,10636
0.049,0.089,10632
0.064,0.196,10615
0.078,0.196,10615
0.093,0.665,10541
0.108,1.331,10446
0.123,2.195,10331
0.138,3.23,10175
0.153,4.137,10045
0.168,4.911,9915
0.183,5.564,9781
0.197,6.697,9627
0.212,8.44,9457
0.227,10.288,9112
0.242,12.132,8651
0.257,14.568,8173
0.272,16.356,7869
0.287,18.393,7547
0.301,20.356,7169
0.316,21.063,7003
0.331,22.051,6783
0.346,22.889,6602
0.361,22.972,6584
0.376,23.319,6527
0.391,23.363,6520
0.406,23.394,6515
0.421,23.369,6519
0.435,23.5,6498
0.45,23.469,6503
0.465,23.475,6502
0.48,23.481,6501
0.495,23.488,6500
0.51,23.494,6499
0.525,23.475,6502
0.54,23.281,6533
0.555,23.206,6545
0.569,22.963,6586
0.584,22.69,6645
0.599,22.449,6697
0.614,21.982,6798
0.629,21.417,6924
0.644,20.864,7049
0.659,20.263,7191
0.674,19.238,7384
0.688,18.209,7584
0.704,16.718,7815
0.719,15.394,8028
0.733,13.569,8348
0.748,11.325,8844
0.763,8.862,9408
0.778,7.728,9533
0.793,6.011,9688
0.808,5.531,9788
0.823,5.289,9839
0.838,5.166,9865
0.853,5.152,9868
0.868,5.166,9865
0.883,5.152,9868
0.897,5.171,9864
0.912,5.171,9864
0.927,5.166,9865
0.942,5.147,9869
0.957,5.062,9887
0.972,4.976,9904
0.987,4.845,9926
1.001,4.679,9954
1.017,4.577,9971
1.031,4.411,9999
1.046,4.262,10024
1.061,4.149,10043
1.076,4.042,10061
1.091,3.906,10081
1.106,3.712,10108
1.121,3.576,10127
1.136,3.396,10152
1.151,3.266,10170
1.165,3.137,10188
1.18,2.974,10211
1.195,2.818,10235
1.21,2.721,10250
1.225,2.591,10270
1.24,2.455,10291
1.255,2.312,10313
1.27,2.208,10329
1.284,2.052,10353
1.299,1.906,10373
1.314,1.795,10387
1.329,1.638,10407
1.344,1.496,10425
1.359,1.362,10442
1.374,1.244,10457
1.389,1.063,10480
1.404,0.981,10491
1.418,0.88,10507
1.433,0.766,10525
1.448,0.639,10545
1.463,0.57,10556
1.478,0.475,10571
1.493,0.342,10592
1.508,0.291,10600
1.523,0.203,10614
1.538,0.063,10636
1.553,0.032,10641
1.568,0.051,10638
1.582,0.051,10638
1.597,0.019,10643
1.612,0.019,10643
1.627,0.032,10641
1.642,0.025,10642
1.657,0.038,10640
1.672,0.044,10639
1.687,0.044,10639
1.701,0.076,10634
1.716,0.063,10636
1.731,0.038,10640
0.007,0.038,10640
0.022,0.095,10631
0.037,0.165,10620
0.052,0.209,10613
0.067,0.354,10590
0.081,0.582,10554
0.096,1.189,10464
0.111,1.945,10368
0.126,2.727,10249
0.141,3.496,10138
0.156,4.369,10006
0.171,5.251,9847
0.186,6.169,9674
0.2,7.424,9561
0.215,9.862,9217
0.23,11.1,8898
0.245,12.736,8509
0.26,15.069,8085
0.275,17.075,7762
0.29,19.174,7395
0.304,20.873,7047
0.319,21.587,6886
0.334,22.625,6659
0.349,23.225,6542
0.364,23.262,6536
0.379,23.656,6473
0.394,23.644,6475
0.409,23.675,6470
0.424,23.762,6456
0.438,23.725,6462
0.453,23.725,6462
0.468,23.731,6461
0.483,23.731,6461
0.498,23.725,6462
0.513,23.731,6461
0.528,23.694,6467
0.543,23.625,6478
0.558,23.506,6497
0.573,23.2,6546
0.587,22.87,6606
0.602,22.556,6674
0.617,22.019,6790
0.632,21.561,6892
0.647,21.004,7016
0.662,20.377,7164
0.677,19.221,7387
0.692,18.179,7590
0.706,16.55,7840
0.721,15.171,8067
0.737,13.414,8375
0.751,11.525,8796
0.766,8.371,9465
0.781,7.859,9521
0.796,6.225,9669
0.811,5.716,9749
0.826,5.493,9796
0.841,5.393,9817
0.856,5.379,9820
0.87,5.427,9810
0.885,5.365,9823
0.9,5.379,9820
0.915,5.355,9825
0.93,5.379,9820
0.945,5.365,9823
0.96,5.242,9849
0.975,5.1,9879
0.99,5.038,9892
1.005,4.899,9917
1.019,4.744,9943
1.034,4.643,9960
1.049,4.482,9987
1.064,4.375,10005
1.079,4.244,10027
1.094,4.125,10047
1.109,3.993,10069
1.124,3.799,10096
1.139,3.734,10105
1.153,3.489,10139
1.168,3.331,10161
1.183,3.273,10169
1.198,3.065,10198
1.213,2.89,10224
1.228,2.805,10237
1.243,2.662,10259
1.258,2.519,10281
1.273,2.474,10288
1.288,2.318,10312
1.302,2.136,10340
1.317,2.013,10359
1.332,1.929,10370
1.347,1.732,10395
1.362,1.591,10413
1.377,1.441,10432
1.392,1.339,10445
1.407,1.189,10464
1.421,1.031,10484
1.437,0.968,10493
1.451,0.823,10516
1.466,0.741,10529
1.481,0.671,10540
1.496,0.563,10557
1.511,0.437,10577
1.526,0.354,10590
1.541,0.291,10600
1.556,0.196,10615
1.571,0.076,10634
1.585,0.07,10635
1.6,0.051,10638
1.615,0.025,10642
1.63,0.063,10636
1.645,0.076,10634
1.66,0.044,10639
1.675,0.07,10635
1.69,0.063,10636
1.704,0.057,10637
1.72,0.082,10633
1.734,0.057,10637
1.749,0.038,10640
1.764,0.051,10638
0.008,0.057,10637
0.023,0.108,10629
0.037,0.158,10621
0.052,0.171,10619
0.067,0.177,10618
0.082,0.297,10599
0.097,0.677,10539
0.112,1.472,10428
0.127,2.513,10282
0.142,3.554,10130
0.157,4.405,10000
0.172,5.308,9835
0.186,5.953,9699
0.201,7.109,9590
0.216,9.433,9304
0.231,10.835,8966
0.246,12.694,8519
0.261,15.069,8085
0.275,17.068,7763
0.29,19.099,7408
0.305,20.708,7086
0.32,21.372,6934
0.335,22.417,6704
0.35,23.006,6577
0.365,23.069,6567
0.38,23.363,6520
0.394,23.4,6514
0.409,23.369,6519
0.424,23.369,6519
0.439,23.494,6499
0.454,23.475,6502
0.469,23.494,6499
0.484,23.531,6493
0.499,23.488,6500
0.514,23.488,6500
0.529,23.394,6515
0.543,23.331,6525
0.558,23.169,6551
0.573,22.94,6591
0.588,22.676,6648
0.603,22.347,6719
0.618,21.803,6838
0.633,21.354,6938
0.648,20.653,7099
0.663,20.081,7234
0.678,18.97,7431
0.692,17.871,7645
0.707,16.255,7884
0.722,14.739,8143
0.737,12.983,8451
0.752,10.921,8943
0.767,8.353,9467
0.782,7.011,9599
0.797,5.82,9727
0.812,5.517,9791
0.827,5.237,9850
0.842,5.171,9864
0.857,5.161,9866
0.871,5.166,9865
0.886,5.175,9863
0.901,5.161,9866
0.916,5.171,9864
0.931,5.152,9868
0.946,5.142,9870
0.961,5.024,9895
0.975,4.899,9917
0.99,4.804,9933
1.005,4.649,9959
1.02,4.494,9985
1.035,4.399,10001
1.05,4.232,10029
1.065,4.083,10054
1.08,3.986,10070
1.095,3.878,10085
1.11,3.683,10112
1.124,3.489,10139
1.139,3.36,10157
1.154,3.273,10169
1.169,3.086,10195
1.184,3.022,10204
1.199,2.838,10232
1.214,2.63,10264
1.229,2.571,10273
1.244,2.468,10289
1.258,2.26,10321
1.273,2.221,10327
1.288,2.091,10347
1.303,1.866,10378
1.318,1.772,10390
1.333,1.583,10414
1.348,1.457,10430
1.363,1.315,10448
1.378,1.213,10461
1.392,1.094,10476
1.408,0.943,10497
1.422,0.848,10512
1.437,0.816,10517
1.452,0.696,10536
1.467,0.525,10563
1.482,0.468,10572
1.497,0.367,10588
1.512,0.259,10605
1.527,0.184,10617
1.542,0.063,10636
1.556,0.07,10635
1.571,0.089,10632
1.586,0.051,10638
1.601,0.057,10637
1.616,0.051,10638
1.631,0.032,10641
1.646,0.051,10638
1.66,0.051,10638
1.676,0.044,10639
1.69,0.044,10639
1.705,0.044,10639
1.72,0.044,10639
1.735,0.025,10642
1.75,0.025,10642
1.765,0.057,10637
1.78,0.032,10641
0.007,0.057,10637
0.022,0.063,10636
0.037,0.082,10633
0.052,0.089,10632
0.067,0.152,10622
0.082,0.31,10597
0.097,0.741,10529
0.112,1.567,10416
0.126,2.591,10270
0.141,3.604,10123
0.156,4.387,10003
0.171,5.161,9866
0.186,5.796,9732
0.201,7.065,9594
0.216,9.64,9262
0.231,10.933,8940
0.245,12.613,8538
0.26,14.915,8112
0.275,16.819,7800
0.29,19.064,7414
0.305,20.669,7095
0.32,21.453,6916
0.335,22.454,6696
0.349,23.125,6558
0.364,23.094,6563
0.379,23.206,6545
0.394,23.256,6537
0.409,23.244,6539
0.424,23.269,6535
0.439,23.344,6523
0.454,23.375,6518
0.469,23.381,6517
0.483,23.381,6517
0.498,23.356,6521
0.513,23.406,6513
0.528,23.394,6515
0.543,23.269,6535
0.558,23.144,6555
0.573,22.972,6584
0.588,22.727,6637
0.603,22.454,6696
0.618,21.964,6802
0.632,21.395,6929
0.647,20.831,7057
0.662,20.161,7215
0.677,19.081,7411
0.692,17.966,7631
0.707,16.389,7864
0.722,14.795,8133
0.737,12.919,8466
0.752,10.985,8926
0.767,8.397,9462
0.782,7.261,9576
0.796,5.886,9713
0.811,5.54,9786
0.826,5.256,9846
0.841,5.19,9860
0.856,5.185,9861
0.871,5.194,9859
0.886,5.194,9859
0.901,5.194,9859
0.916,5.194,9859
0.931,5.199,9858
0.946,5.171,9864
0.96,5.028,9894
0.975,4.97,9905
0.99,4.815,9931
1.005,4.702,9950
1.02,4.536,9978
1.035,4.435,9995
1.05,4.286,10020
1.064,4.119,10048
1.079,4.018,10065
1.094,3.842,10090
1.109,3.719,10107
1.124,3.532,10133
1.139,3.41,10150
1.154,3.353,10158
1.169,3.194,10180
1.184,3.022,10204
1.199,2.838,10232
1.213,2.747,10246
1.228,2.578,10272
1.243,2.442,10293
1.258,2.351,10307
1.273,2.266,10320
1.288,2.104,10345
1.303,2.013,10359
1.318,1.787,10388
1.332,1.63,10408
1.348,1.559,10417
1.362,1.37,10441
1.377,1.213,10461
1.392,1.079,10478
1.407,0.968,10493
1.422,0.861,10510
1.437,0.753,10527
1.452,0.684,10538
1.467,0.576,10555
1.481,0.468,10572
1.496,0.361,10589
1.511,0.31,10597
1.526,0.215,10612
1.541,0.12,10627
1.556,0.032,10641
1.571,0.044,10639
1.586,0.044,10639
1.6,0.032,10641
1.615,0.032,10641
1.63,0.032,10641
1.645,0.044,10639
1.66,0.038,10640
1.675,0.032,10641
1.69,0.032,10641
1.705,0.095,10631
1.72,0.057,10637
1.735,0.025,10642
0.002,0.051,10638
0.017,0.057,10637
0.032,0.082,10633
0.047,0.076,10634
0.062,0.127,10626
0.077,0.171,10619
0.091,0.652,10543
0.106,1.244,10457
0.121,2.058,10352
0.136,3.079,10196
0.151,4.125,10047
0.166,4.804,9933
0.181,5.517,9791
0.196,6.584,9637
0.211,8.138,9492
0.225,10.09,9165
0.24,11.971,8689
0.255,14.256,8228
0.27,16.013,7920
0.285,18.184,7589
0.3,20.178,7211
0.315,21.0,7017
0.329,21.933,6809
0.344,22.778,6626
0.359,22.917,6596
0.374,23.188,6548
0.389,23.325,6526
0.404,23.312,6528
0.419,23.331,6525
0.434,23.312,6528
0.448,23.319,6527
0.463,23.325,6526
0.478,23.331,6525
0.493,23.319,6527
0.508,23.294,6531
0.523,23.331,6525
0.538,23.319,6527
0.553,23.275,6534
0.568,23.119,6559
0.582,22.847,6611
0.597,22.491,6688
0.612,21.978,6799
0.627,21.493,6907
0.642,20.898,7041
0.657,20.314,7179
0.672,19.552,7330
0.687,18.343,7557
0.702,17.109,7757
0.716,15.623,7988
0.731,13.879,8294
0.746,11.529,8795
0.761,9.621,9266
0.776,7.859,9521
0.791,6.315,9661
0.806,5.531,9788
0.821,5.322,9832
0.836,5.199,9858
0.851,5.185,9861
0.866,5.185,9861
0.881,5.19,9860
0.895,5.19,9860
0.91,5.18,9862
0.925,5.175,9863
0.94,5.166,9865
0.955,5.062,9887
0.97,4.988,9902
0.985,4.863,9923
1.0,4.762,9940
1.015,4.619,9964
1.03,4.44,9994
1.044,4.321,10014
1.059,4.214,10032
1.074,4.071,10056
1.089,3.95,10075
1.104,3.77,10100
1.119,3.626,10120
1.134,3.439,10146
1.149,3.324,10162
1.163,3.187,10181
1.178,3.022,10204
1.193,2.883,10225
1.208,2.714,10251
1.223,2.591,10270
1.238,2.474,10288
1.253,2.338,10309
1.268,2.266,10320
1.282,2.11,10344
1.297,1.969,10365
1.312,1.85,10380
1.327,1.685,10401
1.342,1.528,10421
1.357,1.409,10436
1.372,1.26,10455
1.387,1.102,10475
1.402,0.987,10490
1.417,0.892,10505
1.431,0.816,10517
1.447,0.665,10541
1.461,0.652,10543
1.476,0.487,10569
1.491,0.392,10584
1.506,0.31,10597
1.521,0.234,10609
1.536,0.171,10619
1.55,0.032,10641
1.565,0.076,10634
1.581,0.082,10633
1.595,0.038,10640
1.61,0.019,10643
1.625,0.063,10636
1.64,0.089,10632
1.655,0.051,10638
1.67,0.044,10639
1.685,0.057,10637
1.699,0.057,10637
1.714,0.044,10639
1.729,0.07,10635
0.012,0.051,10638
0.027,0.089,10632
0.042,0.165,10620
0.056,0.158,10621
0.071,0.228,10610
0.086,0.627,10547
0.101,1.118,10473
0.116,2.019,10358
0.131,2.903,10222
0.146,3.892,10083
0.161,4.429,9996
0.176,5.313,9834
0.19,6.169,9674
0.205,7.446,9559
0.22,9.906,9208
0.235,11.546,8791
0.25,13.368,8383
0.264,15.297,8045
0.279,17.531,7695
0.294,19.692,7306
0.309,20.996,7018
0.324,21.744,6851
0.339,22.681,6647
0.354,22.782,6625
0.369,22.894,6601
0.384,22.991,6580
0.398,22.981,6582
0.413,23.106,6561
0.428,23.256,6537
0.443,23.294,6531
0.458,23.394,6515
0.473,23.381,6517
0.488,23.387,6516
0.503,23.369,6519
0.518,23.4,6514
0.533,23.344,6523
0.547,23.269,6535
0.562,23.106,6561
0.577,22.87,6606
0.592,22.62,6660
0.607,22.185,6754
0.622,21.682,6865
0.637,21.197,6973
0.652,20.487,7138
0.666,19.948,7262
0.682,18.896,7446
0.697,17.626,7681
0.711,16.074,7911
0.726,14.568,8173
0.741,12.357,8598
0.756,10.828,8968
0.771,7.891,9518
0.786,6.742,9623
0.801,5.559,9782
0.816,5.46,9803
0.83,5.218,9854
0.846,5.185,9861
0.86,5.185,9861
0.875,5.18,9862
0.89,5.166,9865
0.905,5.156,9867
0.92,5.171,9864
0.935,5.161,9866
0.95,5.109,9877
0.965,5.024,9895
0.979,4.887,9919
0.994,4.756,9941
1.009,4.619,9964
1.024,4.512,9982
1.039,4.381,10004
1.054,4.25,10026
1.069,4.101,10051
1.084,4.012,10066
1.099,3.82,10093
1.114,3.633,10119
1.128,3.525,10134
1.143,3.345,10159
1.158,3.245,10173
1.173,3.094,10194
1.188,2.916,10220
1.203,2.792,10239
1.218,2.617,10266
1.233,2.526,10280
1.248,2.409,10298
1.263,2.24,10324
1.277,2.156,10337
1.292,2.006,10360
1.307,1.906,10373
1.322,1.748,10393
1.337,1.614,10410
1.352,1.465,10429
1.367,1.323,10447
1.382,1.181,10465
1.396,1.047,10482
1.411,0.943,10497
1.426,0.823,10516
1.441,0.741,10529
1.456,0.646,10544
1.471,0.57,10556
1.486,0.462,10573
1.501,0.329,10594
1.516,0.278,10602
1.531,0.196,10615
1.545,0.082,10633
1.56,0.089,10632
1.575,0.095,10631
1.59,0.038,10640
1.605,0.063,10636
1.62,0.095,10631
1.635,0.07,10635
1.65,0.057,10637
1.664,0.07,10635
1.679,0.063,10636
1.694,0.089,10632
1.709,0.082,10633
1.724,0.082,10633
0.015,0.076,10634
0.03,0.108,10629
0.044,0.152,10622
0.059,0.177,10618
0.074,0.241,10608
0.089,0.759,10526
0.104,1.433,10433
0.119,2.221,10327
0.134,3.151,10186
0.149,4.071,10056
0.163,4.5,9984
0.178,5.36,9824
0.193,6.36,9657
0.208,7.913,9516
0.223,10.071,9170
0.238,11.75,8742
0.253,13.747,8317
0.268,15.566,7998
0.283,17.667,7675
0.297,19.988,7255
0.312,21.031,7010
0.327,21.883,6820
0.342,22.708,6641
0.357,22.88,6604
0.372,22.977,6583
0.387,23.175,6550
0.402,23.262,6536
0.417,23.381,6517
0.431,23.519,6495
0.446,23.525,6494
0.461,23.512,6496
0.476,23.506,6497
0.491,23.538,6492
0.506,23.531,6493
0.521,23.525,6494
0.535,23.344,6523
0.55,23.281,6533
0.565,23.106,6561
0.58,22.87,6606
0.595,22.593,6666
0.61,22.264,6737
0.625,21.731,6854
0.64,21.031,7010
0.655,20.458,7145
0.669,19.86,7277
0.684,18.692,7487
0.699,17.415,7712
0.714,15.897,7940
0.729,14.227,8233
0.744,12.068,8666
0.759,9.793,9231
0.774,7.935,9514
0.789,6.933,9606
0.804,5.654,9762
0.819,5.398,9816
0.834,5.232,9851
0.848,5.246,9848
0.863,5.265,9844
0.878,5.242,9849
0.893,5.218,9854
0.908,5.232,9851
0.923,5.218,9854
0.938,5.213,9855
0.953,5.137,9871
0.968,5.062,9887
0.982,4.905,9916
0.997,4.774,9938
1.012,4.667,9956
1.027,4.506,9983
1.042,4.363,10007
1.057,4.256,10025
1.072,4.101,10051
1.087,3.964,10073
1.102,3.82,10093
1.117,3.683,10112
1.131,3.504,10137
1.146,3.353,10158
1.161,3.23,10175
1.176,3.094,10194
1.191,2.942,10216
1.206,2.799,10238
1.221,2.656,10260
1.236,2.558,10275
1.251,2.416,10297
1.265,2.292,10316
1.28,2.169,10335
1.295,2.058,10352
1.31,1.882,10376
1.325,1.764,10391
1.34,1.598,10412
1.355,1.48,10427
1.37,1.386,10439
1.385,1.181,10465
1.399,1.055,10481
1.414,0.975,10492
1.429,0.873,10508
1.444,0.753,10527
1.459,0.646,10544
1.474,0.538,10561
1.489,0.468,10572
1.504,0.392,10584
1.519,0.278,10602
1.533,0.177,10618
1.548,0.051,10638
1.563,0.051,10638
1.578,0.101,10630
1.593,0.019,10643
1.608,0.057,10637
1.623,0.044,10639
1.638,0.095,10631
1.653,0.07,10635
1.667,0.076,10634
1.683,0.044,10639
1.697,0.051,10638
1.712,0.057,10637
1.727,0.076,10634
1.742,0.051,10638
0.01,0.076,10634
0.024,0.095,10631
0.04,0.177,10618
0.054,0.177,10618
0.069,0.222,10611
0.084,0.5,10567
0.099,1.0,10488
0.114,1.85,10380
0.129,2.831,10233
0.143,3.748,10103
0.158,4.411,9999
0.173,5.284,9840
0.188,5.943,9701
0.203,7.326,9570
0.218,9.66,9258
0.233,11.4,8826
0.248,13.23,8407
0.263,15.223,8058
0.277,17.422,7711
0.292,19.36,7363
0.307,20.987,7020
0.322,21.677,6866
0.337,22.634,6657
0.352,22.972,6584
0.367,23.075,6566
0.382,23.225,6542
0.397,23.231,6541
0.411,23.238,6540
0.426,23.269,6535
0.441,23.337,6524
0.456,23.312,6528
0.471,23.312,6528
0.486,23.325,6526
0.501,23.331,6525
0.516,23.312,6528
0.53,23.312,6528
0.545,23.319,6527
0.56,23.312,6528
0.575,23.312,6528
0.59,23.312,6528
0.605,23.312,6528
0.62,23.325,6526
0.635,23.331,6525
0.65,23.312,6528
0.665,23.306,6529
0.679,23.319,6527
0.694,23.319,6527
0.709,22.782,6625
0.724,20.614,7108
0.739,16.034,7917
0.754,10.412,9079
0.769,9.31,9329
0.784,7.087,9592
0.799,5.744,9743
0.814,5.512,9792
0.828,5.232,9851
0.843,5.223,9853
0.858,5.18,9862
0.873,5.19,9860
0.888,5.18,9862
0.903,5.185,9861
0.918,5.185,9861
0.933,5.171,9864
0.948,5.128,9873
0.963,5.005,9899
0.978,4.935,9911
0.992,4.857,9924
1.007,4.685,9953
1.022,4.542,9977
1.037,4.387,10003
1.052,4.238,10028
1.067,4.107,10050
1.082,4.024,10064
1.097,3.856,10088
1.112,3.676,10113
1.126,3.54,10132
1.141,3.381,10154
1.156,3.209,10178
1.171,3.115,10191
1.186,2.955,10214
1.201,2.825,10234
1.216,2.649,10261
1.231,2.604,10268
1.246,2.435,10294
1.26,2.299,10315
1.275,2.195,10331
1.29,2.065,10351
1.305,1.89,10375
1.32,1.772,10390
1.335,1.614,10410
1.35,1.48,10427
1.365,1.378,10440
1.38,1.228,10459
1.395,1.055,10481
1.409,1.031,10484
1.424,0.905,10503
1.439,0.791,10521
1.454,0.671,10540
1.469,0.601,10551
1.484,0.443,10576
1.499,0.348,10591
1.514,0.31,10597
1.528,0.278,10602
1.543,0.057,10637
1.558,0.032,10641
1.573,0.057,10637
1.588,0.044,10639
1.603,0.025,10642
1.618,0.044,10639
1.633,0.044,10639
1.648,0.038,10640
1.663,0.063,10636
1.677,0.082,10633
1.692,0.032,10641
1.707,0.044,10639
1.722,0.051,10638
1.737,0.051,10638
0.005,0.038,10640
0.019,0.07,10635
0.034,0.127,10626
0.049,0.171,10619
0.064,0.165,10620
0.079,0.278,10602
0.094,0.747,10528
0.109,1.472,10428
0.124,2.435,10294
0.138,3.41,10150
0.153,4.244,10027
0.168,4.952,9908
0.183,5.649,9763
0.198,6.921,9607
0.213,9.03,9386
0.228,10.543,9044
0.242,12.387,8591
0.257,14.551,8176
0.272,16.228,7888
0.287,18.542,7517
0.302,20.475,7141
0.317,21.318,6946
0.332,22.278,6734
0.346,22.963,6586
0.362,23.019,6575
0.376,23.2,6546
0.391,23.212,6544
0.406,23.212,6544
0.421,23.331,6525
0.436,23.394,6515
0.451,23.456,6505
0.466,23.456,6505
0.481,23.431,6509
0.495,23.438,6508
0.51,23.419,6511
0.525,23.413,6512
0.54,23.256,6537
0.555,23.212,6544
0.57,22.968,6585
0.585,22.792,6623
0.6,22.495,6687
0.615,22.088,6775
0.629,21.462,6914
0.644,20.966,7025
0.659,20.242,7196
0.674,19.901,7270
0.689,18.189,7588
0.704,17.442,7708
0.719,15.091,8081
0.734,14.045,8265
0.749,11.279,8855
0.764,9.946,9200
0.779,7.315,9571
0.793,6.73,9624
0.809,5.573,9779
0.823,5.322,9832
0.838,5.204,9857
0.853,5.185,9861
0.868,5.204,9857
0.883,5.185,9861
0.898,5.19,9860
0.913,5.218,9854
0.928,5.185,9861
0.943,5.175,9863
0.957,5.047,9890
0.972,4.964,9906
0.987,4.857,9924
1.002,4.702,9950
1.017,4.56,9974
1.032,4.417,9998
1.047,4.333,10012
1.061,4.185,10037
1.076,4.065,10057
1.091,3.95,10075
1.106,3.712,10108
1.121,3.576,10127
1.136,3.417,10149
1.151,3.331,10161
1.166,3.165,10184
1.181,3.029,10203
1.195,2.87,10227
1.211,2.753,10245
1.226,2.578,10272
1.24,2.513,10282
1.255,2.344,10308
1.27,2.24,10324
1.285,2.123,10342
1.3,1.984,10363
1.315,1.819,10384
1.33,1.677,10402
1.344,1.535,10420
1.359,1.402,10437
1.374,1.323,10447
1.389,1.118,10473
1.404,1.024,10485
1.419,0.892,10505
1.434,0.823,10516
1.449,0.728,10531
1.464,0.557,10558
1.478,0.513,10565
1.494,0.386,10585
1.508,0.31,10597
1.523,0.222,10611
1.538,0.133,10625
1.553,0.051,10638
1.568,0.063,10636
1.583,0.051,10638
1.598,0.051,10638
1.613,0.051,10638
1.628,0.063,10636
1.642,0.044,10639
1.657,0.044,10639
1.672,0.057,10637
1.687,0.051,10638
1.702,0.038,10640
0.01,0.057,10637
0.024,0.089,10632
0.039,0.12,10627
0.054,0.12,10627
0.069,0.158,10621
0.084,0.443,10576
0.099,0.867,10509
0.114,1.732,10395
0.129,2.747,10246
0.143,3.77,10100
0.158,4.423,9997
0.173,5.27,9843
0.188,5.929,9704
0.203,7.217,9580
0.218,9.537,9283
0.233,11.329,8843
0.248,13.075,8434
0.262,15.229,8057
0.277,17.34,7723
0.292,19.331,7368
0.307,20.919,7036
0.322,21.574,6889
0.337,22.569,6671
0.352,23.019,6575
0.367,22.963,6586
0.381,23.188,6548
0.396,23.181,6549
0.411,23.2,6546
0.426,23.212,6544
0.441,23.281,6533
0.456,23.288,6532
0.471,23.288,6532
0.486,23.262,6536
0.5,23.262,6536
0.516,23.262,6536
0.53,23.275,6534
0.545,23.262,6536
0.56,23.281,6533
0.575,23.281,6533
0.59,23.269,6535
0.605,23.094,6563
0.62,21.673,6867
0.634,21.139,6986
0.649,20.521,7130
0.664,20.034,7245
0.679,18.905,7444
0.694,17.755,7662
0.709,16.128,7903
0.724,14.562,8174
0.739,12.515,8561
0.754,10.655,9014
0.769,8.328,9470
0.784,6.955,9604
0.799,5.626,9768
0.813,5.427,9810
0.829,5.161,9866
0.843,5.109,9877
0.858,5.123,9874
0.873,5.137,9871
0.888,5.1,9879
0.903,5.123,9874
0.918,5.095,9880
0.933,5.137,9871
0.947,5.071,9885
0.962,4.994,9901
0.977,4.845,9926
0.992,4.78,9937
1.007,4.661,9957
1.022,4.458,9991
1.037,4.357,10008
1.052,4.196,10035
1.067,4.089,10053
1.082,3.964,10073
1.096,3.806,10095
1.111,3.633,10119
1.126,3.439,10146
1.141,3.338,10160
1.156,3.18,10182
1.171,3.036,10202
1.186,2.929,10218
1.201,2.786,10240
1.216,2.604,10268
1.23,2.5,10284
1.245,2.357,10306
1.26,2.253,10322
1.275,2.162,10336
1.29,2.019,10358
1.305,1.858,10379
1.32,1.701,10399
1.335,1.535,10420
1.35,1.433,10433
1.365,1.276,10453
1.379,1.181,10465
1.394,1.039,10483
1.409,0.93,10499
1.424,0.797,10520
1.439,0.709,10534
1.454,0.633,10546
1.469,0.538,10561
1.484,0.43,10578
1.498,0.329,10594
1.513,0.228,10610
1.528,0.139,10624
1.543,0.076,10634
1.558,0.089,10632
1.573,0.038,10640
1.588,0.051,10638
1.603,0.051,10638
1.618,0.057,10637
1.633,0.051,10638
1.647,0.032,10641
1.662,0.032,10641
1.677,0.057,10637
1.692,0.07,10635
0.008,0.07,10635
0.022,0.089,10632
0.037,0.12,10627
0.052,0.19,10616
0.067,0.171,10619
0.082,0.342,10592
0.097,0.861,10510
0.112,1.717,10397
0.127,2.708,10252
0.142,3.633,10119
0.156,4.327,10013
0.171,5.076,9884
0.186,5.806,9730
0.201,7.185,9583
0.216,9.655,9259
0.231,10.936,8939
0.246,12.681,8522
0.26,14.903,8114
0.275,16.866,7793
0.29,18.95,7435
0.305,20.746,7077
0.32,21.525,6900
0.335,22.495,6687
0.35,22.995,6579
0.365,23.006,6577
0.38,23.113,6560
0.394,23.125,6558
0.409,23.125,6558
0.424,23.144,6555
0.439,23.256,6537
0.454,23.269,6535
0.469,23.269,6535
0.484,23.269,6535
0.498,23.262,6536
0.514,23.275,6534
0.529,23.275,6534
0.543,23.288,6532
0.558,23.281,6533
0.573,23.275,6534
0.588,23.269,6535
0.603,23.281,6533
0.618,23.275,6534
0.633,23.281,6533
0.647,23.275,6534
0.662,23.269,6535
0.677,23.275,6534
0.692,23.288,6532
0.707,22.509,6684
0.722,20.144,7219
0.737,15.257,8052
0.752,11.108,8896
0.767,10.03,9181
0.782,7.043,9596
0.797,6.247,9667
0.811,5.46,9803
0.826,5.223,9853
0.841,5.123,9874
0.856,5.142,9870
0.871,5.128,9873
0.886,5.128,9873
0.901,5.114,9876
0.916,5.123,9874
0.931,5.137,9871
0.946,5.118,9875
0.961,4.982,9903
0.975,4.905,9916
0.99,4.851,9925
1.005,4.696,9951
1.02,4.518,9981
1.035,4.369,10006
1.05,4.208,10033
1.065,4.107,10050
1.08,4.018,10065
1.095,3.835,10091
1.11,3.705,10109
1.124,3.511,10136
1.139,3.367,10156
1.154,3.245,10173
1.169,3.079,10196
1.184,2.968,10212
1.199,2.831,10233
1.214,2.643,10262
1.229,2.552,10276
1.243,2.403,10299
1.258,2.312,10313
1.273,2.188,10332
1.288,2.013,10359
1.303,1.874,10377
1.318,1.748,10393
1.333,1.551,10418
