elapsed_s,mass,unit,stable
77.593,0.0801,g,True
77.593,0.0802,g,True
77.812,0.0802,g,True
78.015,0.0802,g,True
78.218,0.0802,g,True
78.218,0.0802,g,True
78.422,0.0802,g,True
78.64,0.0802,g,True
78.843,0.0778,g,True
79.047,0.0769,g,True
79.047,0.0761,g,True
79.265,0.0755,g,True
79.468,0.0752,g,True
79.672,0.0751,g,True
79.672,0.0751,g,True
79.875,0.0753,g,True
80.093,0.0755,g,True
80.297,0.0758,g,True
80.297,0.0779,g,True
80.5,0.0788,g,True
80.703,0.0796,g,True
80.922,0.0803,g,True
81.125,0.0809,g,True
81.125,0.0813,g,True
81.328,0.0817,g,True
81.547,0.082,g,True
81.75,0.0822,g,True
81.75,0.0824,g,True
81.953,0.0826,g,True
82.172,0.0827,g,True
82.375,0.0829,g,True
82.375,0.083,g,True
82.578,0.0832,g,True
82.781,0.0833,g,True
83.0,0.0834,g,True
83.203,0.0835,g,True
83.203,0.0835,g,True
83.406,0.0836,g,True
83.609,0.0836,g,True
83.828,0.0837,g,True
83.828,0.0837,g,True
84.031,0.0838,g,True
84.234,0.0838,g,True
84.453,0.0839,g,True
84.453,0.0839,g,True
84.656,0.0839,g,True
84.859,0.0839,g,True
85.062,0.084,g,True
85.281,0.084,g,True
85.281,0.0841,g,True
85.484,0.0841,g,True
85.687,0.0842,g,True
85.906,0.0843,g,True
85.906,0.0843,g,True
86.109,0.0844,g,True
86.312,0.0844,g,True
86.515,0.0845,g,True
86.734,0.0845,g,True
86.734,0.0847,g,True
86.937,0.0847,g,True
87.14,0.0848,g,True
87.359,0.0849,g,True
87.562,0.0849,g,True
87.562,0.085,g,True
87.765,0.085,g,True
87.984,0.085,g,True
88.187,0.0851,g,True
88.187,0.0851,g,True
88.39,0.0853,g,True
88.609,0.0853,g,True
88.812,0.0854,g,True
88.812,0.0854,g,True
89.015,0.0855,g,True
89.218,0.0855,g,True
89.437,0.0856,g,True
89.64,0.0856,g,True
89.64,0.0857,g,True
89.843,0.0857,g,True
90.062,0.0858,g,True
90.265,0.0858,g,True
90.265,0.0859,g,True
90.468,0.086,g,True
90.687,0.086,g,True
90.89,0.0861,g,True
91.093,0.0861,g,True
91.093,0.0862,g,True
91.297,0.0862,g,True
91.515,0.0863,g,True
91.718,0.0863,g,True
91.718,0.0864,g,True
91.922,0.0864,g,True
92.125,0.0865,g,True
92.343,0.0865,g,True
92.343,0.0866,g,True
92.547,0.0866,g,True
92.75,0.0867,g,True
92.968,0.0867,g,True
93.172,0.0868,g,True
93.172,0.0868,g,True
93.375,0.0868,g,True
93.593,0.0868,g,True
93.797,0.0869,g,True
93.797,0.0869,g,True
94.0,0.087,g,True
94.203,0.087,g,True
94.406,0.0871,g,True
94.406,0.0871,g,True
94.625,0.0872,g,True
94.828,0.0872,g,True
95.031,0.0873,g,True
95.25,0.0873,g,True
95.25,0.0874,g,True
95.453,0.0874,g,True
95.656,0.0874,g,True
95.875,0.0874,g,True
95.875,0.0875,g,True
96.078,0.0875,g,True
96.281,0.0876,g,True
96.484,0.0876,g,True
96.484,0.0877,g,True
96.703,0.0877,g,True
96.906,0.0877,g,True
97.109,0.0877,g,True
97.328,0.0878,g,True
97.328,0.0878,g,True
97.531,0.0879,g,True
97.734,0.0879,g,True
97.953,0.088,g,True
97.953,0.088,g,True
98.156,0.0881,g,True
98.359,0.0881,g,True
98.578,0.0881,g,True
98.578,0.0881,g,True
98.781,0.0881,g,True
98.984,0.0881,g,True
99.187,0.0881,g,True
99.406,0.0881,g,True
99.406,0.0881,g,True
99.609,0.0881,g,True
99.812,0.0881,g,True
100.015,0.0882,g,True
100.015,0.1251,g,True
100.234,0.2454,g,True
100.437,0.434,g,True
100.64,0.626,g,True
100.843,0.7722,g,True
100.843,0.8546,g,True
101.062,0.9222,g,True
101.265,1.1852,g,True
101.468,1.828,g,True
101.468,2.9707,g,True
101.672,4.7153,g,True
101.89,6.8982,g,True
102.093,9.327,g,True
102.093,12.1045,g,True
102.297,15.4567,g,True
102.5,19.2291,g,True
102.718,22.6186,g,True
102.922,24.6914,g,True
103.125,25.1632,g,True
103.125,24.5774,g,True
103.343,23.6905,g,True
103.547,24.6517,g,True
103.75,26.3843,g,True
103.968,27.9844,g,True
104.172,28.9208,g,True
104.375,29.3713,g,True
104.578,29.8845,g,True
104.797,30.5285,g,True
105.0,31.9705,g,True
105.0,34.4391,g,True
105.203,37.5189,g,True
105.422,40.1907,g,True
105.625,40.5437,g,True
105.828,37.8393,g,True
106.031,33.9062,g,True
106.265,29.3814,g,True
